otu	sim	del	ins	mis	len	score	hit
2075	denovo3559	74.51	12	11	42	255	429.5	A105_AB207202
2076	denovo2624	69.04	12	10	65	281	429.5	F112_AJ291528;F4.1_AM748572
2077	denovo1537	76.06	16	10	42	284	429.5	B23_EU449079
2078	denovo1074	76.06	13	11	44	284	429.5	F110_AJ291526
2079	denovo1388	72.18	16	12	51	284	429.5	F110_AJ291526
2080	denovo511	72.18	16	12	51	284	429.5	F110_AJ291526
2081	denovo3461	71.83	14	12	54	284	429.5	F110_AJ291526
2082	denovo1960	70.83	17	13	54	288	429.5	B6_AF499783
2083	denovo5914	70.83	17	13	54	288	429.5	B6_AF499783
2084	denovo1727	78.91	13	13	36	294	429.5	F5.2d_AJ291530;F5.2c_AM748596
2085	denovo4421	73.47	15	13	50	294	429.5	F1_JN558066
2086	denovo2323	75.17	13	9	51	294	429.5	F1_JN558066
2087	denovo4573	75.17	13	9	51	294	429.5	F1_JN558066
2088	denovo79	73.47	10	11	57	294	429.5	F5.2d_AJ291530
2089	denovo4368	71.43	10	12	62	294	429.5	F5.1b_AJ291535
2090	denovo6114	76.27	14	17	39	295	429.5	F3.4b_AM748616
2091	denovo5570	78.26	13	9	43	299	429.5	F3.2a_AM748568
2092	denovo1871	76.47	15	14	43	306	429.5	I1_FN561559
2093	denovo723	77.45	13	11	45	306	429.5	I4_FN561562
2094	denovo5531	73.86	16	11	53	306	429.5	I4_FN561562;I3_FN561561
2095	denovo4352	72.88	16	6	61	306	429.5	I2_FN561560
2096	denovo4192	76.8	15	10	33	250	430	A11_EU449041
2097	denovo2458	72.91	17	7	44	251	430	A142_EU074932;A151_EU074925
2098	denovo5640	74.9	17	12	35	255	430	A1.3_HE578976
2099	denovo5201	74.9	16	11	37	255	430	A113_AF184948
2100	denovo1333	77.22	15	14	35	281	430	F112_AJ291528
2101	denovo3823	73.31	14	11	50	281	430	F112_AJ291528;F4.1_AM748572
2102	denovo2212	74.02	12	8	53	281	430	F111_AJ311949
2103	denovo1978	71.89	15	9	55	281	430	F4.1a_AM748573
2104	denovo1665	77.03	19	11	35	283	430	F4.7_AM748587
2105	denovo4698	76.41	13	13	41	284	430	F110_AJ291526
2106	denovo2772	76.76	12	8	46	284	430	F110_AJ291526
2107	denovo4439	76.76	12	8	46	284	430	F110_AJ291526
2108	denovo4856	76.87	13	13	42	294	430	F5.2f_AJ291512
2109	denovo2664	76.53	12	15	42	294	430	F5.1d_JN558069
2110	denovo2288	74.15	19	11	46	294	430	F5.2d_AJ291530
2111	denovo3891	74.58	13	14	48	295	430	F3.4a_AM748571
2112	denovo3784	76.25	14	13	44	299	430	F3.2_AM748567
2113	denovo4655	76.25	14	13	44	299	430	F3.2_AM748567
2114	denovo2439	76.59	13	11	46	299	430	F3.2_AM748567
2115	denovo1597	75.25	14	13	47	299	430	F3.2a_AM748568
2116	denovo4889	74.25	11	13	53	299	430	F3.2a_AM748568
2117	denovo3003	71.24	15	9	62	299	430	F3.2_AM748567
2118	denovo349	76.32	13	14	45	304	430	F114_AJ291525
2119	denovo536	74.67	14	11	52	304	430	F3.1a_AM748566
2120	denovo1849	75.16	16	13	47	306	430	I2_FN561560
2121	denovo790	74.84	11	15	51	306	430	I1_FN561559
2122	denovo615	74.51	14	12	52	306	430	I4_FN561562;I3_FN561561
2123	denovo1504	72.55	13	17	54	306	430	I1_FN561559
2124	denovo2522	70.92	17	10	62	306	430	I4_FN561562
2125	denovo615	72.22	10	13	62	306	430	I2_FN561560
2126	denovo2522	68.63	17	13	66	306	430	I1_FN561559
2127	denovo6021	71.31	14	9	49	251	430.5	A142_EU074932
2128	denovo4811	76.59	16	12	31	252	430.5	A121_DQ174722
2129	denovo2201	75.29	16	11	36	255	430.5	A4_AF333509
2130	denovo5130	74.12	15	11	40	255	430.5	A112_AF184949
2131	denovo2201	73.73	16	11	40	255	430.5	A107_AB207199
2132	denovo2709	72.55	15	11	44	255	430.5	A4_AF333509
2133	denovo5556	73.4	14	10	51	282	430.5	F4.4_AM748582
2134	denovo5815	78.17	10	13	39	284	430.5	F110_AJ291526
2135	denovo3220	74.65	15	13	44	284	430.5	E111_EU074915
2136	denovo89	75.7	9	14	46	284	430.5	F110_AJ291526
2137	denovo4878	75	12	11	48	284	430.5	F110_AJ291526
2138	denovo4165	73.59	15	9	51	284	430.5	B23_EU449079
2139	denovo841	73.59	15	9	51	284	430.5	B23_EU449079
2140	denovo3018	74.56	16	13	44	287	430.5	B123_EU074872
2141	denovo5846	77.55	14	14	38	294	430.5	F1_JN558066
2142	denovo914	77.55	14	14	38	294	430.5	F1_JN558066
2143	denovo5846	76.53	13	12	44	294	430.5	F5.2_AM748594
2144	denovo914	76.53	13	12	44	294	430.5	F5.2_AM748594
2145	denovo4932	72.79	17	11	52	294	430.5	F5.2e_AJ291533
2146	denovo3630	73.13	11	15	53	294	430.5	F5.1a_AM748591
2147	denovo5434	74.24	11	13	52	295	430.5	F3.3_AM748569
2148	denovo1054	76.25	15	13	43	299	430.5	F3.2_AM748567
2149	denovo2488	75.25	14	13	47	299	430.5	F3.2a_AM748568
2150	denovo948	73.24	12	16	52	299	430.5	F3.2a_AM748568
2151	denovo2336	74.25	13	10	54	299	430.5	F3.2a_AM748568
2152	denovo4670	73.68	11	12	57	304	430.5	F3.1_AM748565;F114_AJ291525
2153	denovo1035	75.82	15	13	46	306	430.5	I4_FN561562
2154	denovo5523	74.84	14	14	49	306	430.5	I4_FN561562
2155	denovo4756	75.49	13	11	51	306	430.5	I2_FN561560
2156	denovo5523	75.16	13	12	51	306	430.5	I3_FN561561
2157	denovo1457	78.17	15	8	32	252	431	A121_DQ174722
2158	denovo3301	75.69	18	11	33	255	431	A12_EU792883
2159	denovo4323	74.51	17	14	34	255	431	A1.3_HE578976
2160	denovo5674	74.02	14	9	50	281	431	F112_AJ291528;F4.1_AM748572
2161	denovo21	76.41	13	12	42	284	431	F110_AJ291526
2162	denovo395	76.41	13	12	42	284	431	F110_AJ291526
2163	denovo572	75.35	14	11	45	284	431	F110_AJ291526
2164	denovo4415	75	14	11	46	284	431	F110_AJ291526
2165	denovo4922	74.65	10	12	50	284	431	F110_AJ291526
2166	denovo578	72.54	15	13	50	284	431	B23_EU449079
2167	denovo3649	73.24	9	16	51	284	431	F110_AJ291526
2168	denovo2484	72.18	12	15	52	284	431	F110_AJ291526
2169	denovo6129	72.18	12	15	52	284	431	F110_AJ291526
2170	denovo3508	72.18	15	10	54	284	431	F110_AJ291526
2171	denovo4983	72.18	13	11	55	284	431	F110_AJ291526
2172	denovo5976	72.82	15	14	49	287	431	G3.3_LK392377
2173	denovo100	77.05	16	11	40	292	431	F2a_AJ830911
2174	denovo274	76.19	10	9	51	294	431	F5.2e_AJ291533
2175	denovo879	71.09	15	10	60	294	431	F5.2g_JN558072
2176	denovo1473	70.75	10	12	64	294	431	F5.1d_JN558069
2177	denovo2116	75.59	14	14	45	299	431	F3.2a_AM748568
2178	denovo2210	75.59	14	14	45	299	431	F3.2a_AM748568
2179	denovo719	74.58	10	13	53	299	431	F3.2_AM748567
2180	denovo3276	72.24	13	13	57	299	431	F3.2_AM748567
2181	denovo186	77.12	16	18	36	306	431	I2_FN561560
2182	denovo3507	77.12	16	18	36	306	431	I2_FN561560
2183	denovo5733	71.9	15	14	57	306	431	I4_FN561562
2184	denovo1622	73.2	13	11	58	306	431	I2_FN561560
2185	denovo4997	76.89	16	9	33	251	431.5	A15c_EU792887
2186	denovo5291	73.31	17	9	41	251	431.5	A16_EU792888
2187	denovo5291	76.47	14	9	37	255	431.5	A128_EF656430
2188	denovo2905	75.29	14	11	38	255	431.5	A106_AB207200
2189	denovo3787	75.29	14	11	38	255	431.5	A113_AF184948
2190	denovo108	73.33	16	14	38	255	431.5	A105_AB207202
2191	denovo5291	74.9	15	8	41	255	431.5	A4a_AF499778
2192	denovo5884	72.94	13	14	42	255	431.5	A105_AB207202
2193	denovo976	76.16	11	11	45	281	431.5	F112_AJ291528;F4.1_AM748572
2194	denovo5675	74.47	15	12	45	282	431.5	F4.3a_AM748579
2195	denovo1361	73.94	15	11	48	284	431.5	F110_AJ291526
2196	denovo3170	73.24	15	12	49	284	431.5	F109_AJ291527
2197	denovo4324	78.57	13	13	37	294	431.5	F5.2_AM748594;F5.2b_AM748595
2198	denovo4973	78.57	10	16	37	294	431.5	F5.2g_JN558072
2199	denovo3518	77.55	12	11	43	294	431.5	F1_JN558066
2200	denovo4324	77.55	12	11	43	294	431.5	F1_JN558066
2201	denovo728	72.79	15	8	57	294	431.5	F5.1a_AM748591;F5.1_AM748592
2202	denovo2137	70.75	9	12	65	294	431.5	F5.1b_AJ291535
2203	denovo1318	75.93	10	18	43	295	431.5	F3.4b_AM748616;F3.4a_AM748571
2204	denovo2482	74.01	12	15	52	304	431.5	F3.1_AM748565;F114_AJ291525
2205	denovo5855	74.67	10	11	56	304	431.5	F114_AJ291525
2206	denovo1346	75.16	16	13	47	306	431.5	I4_FN561562;I3_FN561561
2207	denovo2716	74.84	17	12	48	306	431.5	I4_FN561562
2208	denovo5231	75.82	8	12	54	306	431.5	I2_FN561560
2209	denovo5504	73.2	15	13	54	306	431.5	I3_FN561561
2210	denovo2282	73.73	13	15	39	255	432	A113_AF184948
2211	denovo1758	74.61	12	11	42	256	432	A117_AF201746
2212	denovo3153	73.31	13	13	49	281	432	F112_AJ291528;F4.1_AM748572
2213	denovo1404	72.24	14	10	54	281	432	F4.1_AM748572
2214	denovo334	73.4	9	13	53	282	432	F4.3c_AM748581
2215	denovo1301	75	13	10	48	284	432	F110_AJ291526
2216	denovo5395	72.18	11	16	52	284	432	F110_AJ291526
2217	denovo2642	76.53	11	14	44	294	432	F5.2e_AJ291533
2218	denovo390	75.85	12	14	45	294	432	F5.1d_JN558069
2219	denovo367	79.66	13	15	32	295	432	F3.3_AM748569
2220	denovo2176	76.27	10	18	42	295	432	F3.3_AM748569
2221	denovo532	72.2	16	10	56	295	432	F3.3_AM748569
2222	denovo5605	75.92	8	12	52	299	432	F3.2a_AM748568
2223	denovo3669	73.58	13	12	54	299	432	F3.2a_AM748568
2224	denovo2755	73.24	14	11	55	299	432	F3.2a_AM748568
2225	denovo3275	73.24	14	11	55	299	432	F3.2a_AM748568
2226	denovo1880	70.9	15	8	64	299	432	F3.2a_AM748568
2227	denovo5967	71.57	11	10	64	299	432	F3.2a_AM748568
2228	denovo2392	75.49	14	14	47	306	432	I4_FN561562
2229	denovo2392	74.84	14	14	49	306	432	I3_FN561561
2230	denovo6190	70.59	13	14	63	306	432	I3_FN561561
2231	denovo2546	73.6	18	8	40	250	432.5	A11_EU449041
2232	denovo337	73.6	18	8	40	250	432.5	A11_EU449041
2233	denovo2523	78.57	17	8	29	252	432.5	A121_DQ174722
2234	denovo1713	74.9	16	14	34	255	432.5	A109_AB190285;A106_AB207200
2235	denovo798	76.08	14	10	37	255	432.5	A104_AB207203
2236	denovo686	73.73	15	12	40	255	432.5	A105_AB207202
2237	denovo798	73.73	13	11	43	255	432.5	A128_EF656430
2238	denovo415	72.24	13	13	52	281	432.5	F112_AJ291528;F4.1_AM748572
2239	denovo4450	72.44	19	10	49	283	432.5	F4.7_AM748587
2240	denovo291	73.94	18	12	44	284	432.5	F4.8_AM748588;F109_AJ291527
2241	denovo1130	74.3	15	13	45	284	432.5	F110_AJ291526
2242	denovo2447	77.89	13	13	39	294	432.5	F5.2d_AJ291530;F5.2c_AM748596
2243	denovo4642	72.2	14	11	57	295	432.5	F3.4b_AM748616
2244	denovo5091	72.2	14	11	57	295	432.5	F3.4b_AM748616
2245	denovo4399	76.25	16	14	41	299	432.5	F3.2a_AM748568
2246	denovo1795	76.59	16	11	43	299	432.5	F3.2_AM748567
2247	denovo771	76.59	16	11	43	299	432.5	F3.2_AM748567
2248	denovo5035	76.25	12	12	47	299	432.5	F3.2a_AM748568
2249	denovo5186	76.25	12	12	47	299	432.5	F3.2a_AM748568
2250	denovo531	76.25	12	12	47	299	432.5	F3.2a_AM748568
2251	denovo830	73.58	15	14	50	299	432.5	F3.2a_AM748568
2252	denovo1892	74.25	13	12	52	299	432.5	F3.2_AM748567
2253	denovo5859	73.53	15	13	53	306	432.5	I4_FN561562;I3_FN561561
2254	denovo4522	74.5	15	10	39	251	433	A16_EU792888;A7_AY239360
2255	denovo1931	74.12	17	9	40	255	433	A105_AB207202
2256	denovo956	74.12	17	9	40	255	433	A105_AB207202
2257	denovo6211	73.31	19	10	46	281	433	F4.2_AM748574
2258	denovo3477	75.7	14	12	43	284	433	F110_AJ291526
2259	denovo3511	75	16	10	45	284	433	F110_AJ291526
2260	denovo4877	73.59	13	11	51	284	433	F109_AJ291527
2261	denovo5848	72.18	15	13	51	284	433	F110_AJ291526
2262	denovo27	70.07	17	8	60	284	433	F110_AJ291526
2263	denovo622	76.53	12	13	44	294	433	F5.2d_AJ291530;F5.2c_AM748596;F5.2b_AM748595;F5.2g_JN558072
2264	denovo770	75.17	11	12	50	294	433	F5.1b_AJ291535
2265	denovo4697	75.93	17	13	41	295	433	F3.4_AM748570;F3.4b_AM748616
2266	denovo725	77.63	12	11	43	295	433	F3.4_AM748570;F3.4b_AM748616
2267	denovo3340	76.61	11	13	45	295	433	F3.3_AM748569
2268	denovo5235	74.58	10	13	52	295	433	F3.3_AM748569
2269	denovo5700	74.58	10	13	52	295	433	F3.3_AM748569
2270	denovo4231	77.59	11	11	45	299	433	F3.2a_AM748568
2271	denovo4606	77.59	11	11	45	299	433	F3.2a_AM748568
2272	denovo2172	73.58	14	15	50	299	433	F3.2a_AM748568
2273	denovo2590	75	13	13	50	304	433	F3.1_AM748565
2274	denovo5390	74.01	11	14	54	304	433	F3.1_AM748565;F114_AJ291525
2275	denovo3296	72.7	16	11	56	304	433	F3.1_AM748565;F114_AJ291525
2276	denovo1454	75.49	15	13	47	306	433	I3_FN561561
2277	denovo1539	72.88	16	13	54	306	433	I1_FN561559
2278	denovo580	71.43	19	7	46	252	433.5	A121_DQ174722
2279	denovo2949	74.9	17	11	36	255	433.5	A9_EU449028
2280	denovo2949	74.12	16	12	38	255	433.5	A109_AB190285;A106_AB207200
2281	denovo386	75.29	12	12	39	255	433.5	A128_EF656430
2282	denovo386	74.9	7	14	43	255	433.5	A105_AB207202
2283	denovo2479	72.16	13	10	48	255	433.5	A111_AB190280
2284	denovo3462	73.31	13	10	52	281	433.5	F112_AJ291528
2285	denovo317	76.06	15	8	45	284	433.5	F110_AJ291526
2286	denovo2608	74.65	15	9	48	284	433.5	F110_AJ291526
2287	denovo4422	73.59	15	12	48	284	433.5	F110_AJ291526
2288	denovo1491	72.18	16	10	53	284	433.5	F110_AJ291526
2289	denovo1695	70.55	21	9	56	292	433.5	F2b_AJ291521
2290	denovo3921	75.51	12	12	48	294	433.5	F5.2f_AJ291512
2291	denovo884	72.11	12	14	56	294	433.5	F5.1d_JN558069
2292	denovo2889	71.43	13	12	59	294	433.5	F5.2d_AJ291530
2293	denovo2608	71.09	10	12	63	294	433.5	F5.1a_AM748591;F5.1_AM748592
2294	denovo4366	74.58	14	12	49	295	433.5	F3.4_AM748570;F3.4b_AM748616
2295	denovo5633	74.58	11	11	53	295	433.5	F3.3_AM748569
2296	denovo2960	73.24	13	12	55	299	433.5	F3.2_AM748567
2297	denovo3644	77.63	12	17	39	304	433.5	F3.1_AM748565
2298	denovo1143	72.37	14	17	53	304	433.5	F3.1_AM748565;F114_AJ291525
2299	denovo4568	74.01	12	13	54	304	433.5	F3.1_AM748565;F114_AJ291525
2300	denovo5013	72.04	14	10	61	304	433.5	F3.1_AM748565;F114_AJ291525
2301	denovo3	77.78	12	12	44	306	433.5	I2_FN561560
2302	denovo5432	77.78	12	12	44	306	433.5	I2_FN561560
2303	denovo702	73.53	19	14	48	306	433.5	I1_FN561559
2304	denovo6115	73.53	17	7	57	306	433.5	I2_FN561560
2305	denovo1383	76.08	13	10	38	255	434	A104_AB207203;A107_AB207199
2306	denovo2431	76.08	13	10	38	255	434	A104_AB207203;A107_AB207199
2307	denovo1307	75.29	13	12	38	255	434	A128_EF656430
2308	denovo3811	73.73	15	13	39	255	434	A1.3_HE578976
2309	denovo1307	75.69	13	9	40	255	434	A107_AB207199
2310	denovo6132	73.33	16	10	42	255	434	A112_AF184949
2311	denovo4224	74.22	20	10	36	256	434	A136_DQ865210
2312	denovo5785	74.73	14	11	46	281	434	F112_AJ291528
2313	denovo3666	76.76	15	13	38	284	434	F110_AJ291526
2314	denovo3639	77.82	10	12	41	284	434	E112_EU074916
2315	denovo5865	74.65	15	10	47	284	434	F110_AJ291526
2316	denovo4772	73.59	16	11	48	284	434	B23_EU449079
2317	denovo4850	74.3	12	10	51	284	434	F110_AJ291526
2318	denovo162	72.95	14	15	50	292	434	F2b_AJ291521
2319	denovo4218	74.49	13	13	49	294	434	F5.2g_JN558072
2320	denovo2547	73.47	13	15	50	294	434	F5.2f_AJ291512
2321	denovo5038	74.49	12	10	53	294	434	F5.1d_JN558069
2322	denovo1338	76.59	12	14	44	299	434	F3.2_AM748567
2323	denovo3639	73.91	15	15	48	299	434	F3.2a_AM748568
2324	denovo697	74.92	13	13	49	299	434	F3.2a_AM748568
2325	denovo3347	73.24	14	13	53	299	434	F3.2_AM748567
2326	denovo3367	72.58	18	10	54	299	434	F3.2a_AM748568
2327	denovo6163	73.58	10	11	58	299	434	F3.2a_AM748568
2328	denovo3824	75.66	11	17	46	304	434	F3.1_AM748565
2329	denovo1645	72.88	15	12	56	306	434	I2_FN561560
2330	denovo3463	72.88	13	14	56	306	434	I2_FN561560
2331	denovo4672	74.9	13	12	38	251	434.5	A143_EU074933
2332	denovo4672	74.1	14	11	40	251	434.5	A152_EU074927
2333	denovo848	72.91	14	6	48	251	434.5	A15a_EU792885
2334	denovo575	75.69	17	9	36	255	434.5	A12_EU792883
2335	denovo3714	72.55	16	12	42	255	434.5	A112_AF184949
2336	denovo2444	74.51	10	8	47	255	434.5	A113_AF184948
2337	denovo1225	73.33	11	10	47	255	434.5	A106_AB207200
2338	denovo1714	70.98	15	8	51	255	434.5	A12_EU792883
2339	denovo52	75.78	17	10	35	256	434.5	A136_DQ865210
2340	denovo2560	73.05	17	12	40	256	434.5	A136_DQ865210
2341	denovo1117	77.22	14	12	38	281	434.5	F112_AJ291528
2342	denovo4793	72.6	14	13	50	281	434.5	F112_AJ291528;F4.1_AM748572
2343	denovo3266	76.76	18	11	37	284	434.5	B23_EU449079
2344	denovo1460	76.41	15	10	42	284	434.5	F110_AJ291526
2345	denovo6082	75.7	13	13	43	284	434.5	F109_AJ291527
2346	denovo451	73.94	14	13	47	284	434.5	F110_AJ291526
2347	denovo5131	72.89	14	14	49	284	434.5	B23_EU449079
2348	denovo2194	73.59	10	15	50	284	434.5	B23_EU449079;B30_GU907644
2349	denovo5399	72.18	17	11	51	284	434.5	F110_AJ291526
2350	denovo3841	72.18	15	10	54	284	434.5	F110_AJ291526
2351	denovo1627	76.39	18	17	33	288	434.5	B20_GU907642
2352	denovo1633	75.69	12	12	46	288	434.5	B20_GU907642
2353	denovo5494	74.15	10	15	51	294	434.5	F5.2g_JN558072
2354	denovo3316	71.77	17	8	58	294	434.5	F102_AJ291534
2355	denovo953	77.26	14	11	43	299	434.5	F3.2a_AM748568
2356	denovo1282	75.59	14	16	43	299	434.5	F3.2_AM748567
2357	denovo3493	76.59	13	12	45	299	434.5	F3.2a_AM748568
2358	denovo3113	71.71	17	12	57	304	434.5	F3.1_AM748565;F114_AJ291525
2359	denovo4223	71.71	17	12	57	304	434.5	F3.1_AM748565;F114_AJ291525
2360	denovo4899	75.82	11	13	50	306	434.5	I1_FN561559
2361	denovo421	73.86	17	12	51	306	434.5	I4_FN561562
2362	denovo1445	73.86	14	11	55	306	434.5	I1_FN561559
2363	denovo5101	72.22	14	12	59	306	434.5	I4_FN561562
2364	denovo1765	68.95	21	13	61	306	434.5	I1_FN561559
2365	denovo3474	68.95	21	13	61	306	434.5	I1_FN561559
2366	denovo5968	70.92	13	10	66	306	434.5	I3_FN561561
2367	denovo2840	75.29	15	9	39	255	435	A112_AF184949
2368	denovo6131	73.73	18	7	42	255	435	A105_AB207202
2369	denovo4180	74.12	12	11	43	255	435	A113_AF184948
2370	denovo3640	72.55	13	9	48	255	435	A113_AF184948
2371	denovo5280	72.24	17	12	49	281	435	F112_AJ291528;F4.1_AM748572
2372	denovo4954	73.67	14	8	52	281	435	F112_AJ291528;F4.1_AM748572
2373	denovo2885	70.82	16	12	54	281	435	F112_AJ291528;F4.1_AM748572
2374	denovo382	77.82	16	13	34	284	435	F110_AJ291526
2375	denovo1276	76.41	12	12	43	284	435	F110_AJ291526
2376	denovo3320	76.41	12	12	43	284	435	F110_AJ291526
2377	denovo4835	77.11	8	11	46	284	435	F110_AJ291526
2378	denovo982	74.3	15	11	47	284	435	F110_AJ291526
2379	denovo1744	73.24	14	12	50	284	435	F110_AJ291526
2380	denovo5287	73.24	13	13	50	284	435	F110_AJ291526
2381	denovo98	71.83	16	11	53	284	435	F110_AJ291526
2382	denovo6193	71.58	13	8	62	292	435	F2b_AJ291521
2383	denovo1270	73.13	12	13	54	294	435	F5.1d_JN558069
2384	denovo2237	73.13	12	13	54	294	435	F5.1d_JN558069
2385	denovo3145	74.24	16	12	48	295	435	F3.4a_AM748571
2386	denovo5397	75.92	15	11	46	299	435	F3.2_AM748567
2387	denovo1016	76.92	11	9	49	299	435	F3.2a_AM748568
2388	denovo553	76.92	11	9	49	299	435	F3.2a_AM748568
2389	denovo3267	75.59	11	12	50	299	435	F3.2_AM748567
2390	denovo4561	75.25	11	12	51	299	435	F3.2a_AM748568
2391	denovo4056	74.92	12	11	52	299	435	F3.2_AM748567
2392	denovo3629	74.58	10	10	56	299	435	F3.2_AM748567
2393	denovo6193	73.36	16	11	54	304	435	F3.1_AM748565;F114_AJ291525
2394	denovo5557	74.67	10	13	54	304	435	F3.1a_AM748566
2395	denovo184	70.72	14	15	60	304	435	F3.1_AM748565
2396	denovo4916	72.22	16	16	53	306	435	I1_FN561559
2397	denovo4140	73.86	14	11	55	306	435	I3_FN561561
2398	denovo2244	72.88	14	12	57	306	435	I2_FN561560
2399	denovo4840	72.88	14	12	57	306	435	I2_FN561560
2400	denovo4303	68.3	17	10	70	306	435	I2_FN561560
2401	denovo5761	77.6	17	12	27	250	435.5	A11_EU449041
2402	denovo460	74.1	11	10	44	251	435.5	A7_AY239360
2403	denovo3397	76.47	17	12	31	255	435.5	A113_AF184948
2404	denovo1893	74.9	16	12	36	255	435.5	A12_EU792883
2405	denovo3440	76.47	11	13	36	255	435.5	A107_AB207199
2406	denovo3476	76.47	11	13	36	255	435.5	A107_AB207199
2407	denovo4073	76.47	11	13	36	255	435.5	A107_AB207199
2408	denovo1733	74.9	16	9	39	255	435.5	A4a_AF499778
2409	denovo1251	72.94	19	11	39	255	435.5	A113_AF184948
2410	denovo3119	74.9	14	10	40	255	435.5	A113_AF184948
2411	denovo1179	74.12	15	11	40	255	435.5	A113_AF184948
2412	denovo1700	74.12	15	11	40	255	435.5	A113_AF184948
2413	denovo3871	74.12	15	11	40	255	435.5	A113_AF184948
2414	denovo4405	74.12	15	11	40	255	435.5	A113_AF184948
2415	denovo4677	74.12	15	11	40	255	435.5	A113_AF184948
2416	denovo513	74.12	15	11	40	255	435.5	A113_AF184948
2417	denovo649	74.12	15	11	40	255	435.5	A113_AF184948
2418	denovo4057	73.73	14	11	42	255	435.5	A113_AF184948
2419	denovo1315	72.16	18	11	42	255	435.5	A113_AF184948
2420	denovo3702	77.34	15	10	33	256	435.5	A136_DQ865210
2421	denovo4382	74.38	16	13	43	281	435.5	F4.1a_AM748573
2422	denovo2540	73.67	12	12	50	281	435.5	F4.4a_AM748583
2423	denovo2240	72.95	13	12	51	281	435.5	F112_AJ291528;F4.1_AM748572
2424	denovo1664	76.41	15	11	41	284	435.5	F110_AJ291526
2425	denovo1583	76.76	13	11	42	284	435.5	F110_AJ291526
2426	denovo4443	73.94	15	13	46	284	435.5	F110_AJ291526
2427	denovo495	73.94	15	13	46	284	435.5	F110_AJ291526
2428	denovo322	72.89	15	12	50	284	435.5	F110_AJ291526
2429	denovo117	71.83	17	11	52	284	435.5	F110_AJ291526
2430	denovo5574	71.83	17	11	52	284	435.5	F110_AJ291526
2431	denovo1251	72.89	12	13	52	284	435.5	F110_AJ291526
2432	denovo1298	72.89	12	13	52	284	435.5	F110_AJ291526
2433	denovo4563	72.89	12	13	52	284	435.5	F110_AJ291526
2434	denovo1410	72.18	16	10	53	284	435.5	F110_AJ291526
2435	denovo1893	73.87	15	12	48	287	435.5	E108_EU074912
2436	denovo3142	70.38	20	10	55	287	435.5	E108_EU074912
2437	denovo3872	73.47	16	12	50	294	435.5	F1_JN558066
2438	denovo4804	72.79	12	13	55	294	435.5	F5.1d_JN558069
2439	denovo5761	71.86	18	13	52	295	435.5	F3.4a_AM748571
2440	denovo5761	71.53	16	12	56	295	435.5	F3.4b_AM748616
2441	denovo5947	75.92	22	10	40	299	435.5	F3.2a_AM748568
2442	denovo2927	71.24	17	11	58	299	435.5	F3.2a_AM748568
2443	denovo1102	72.91	11	12	58	299	435.5	F3.2_AM748567
2444	denovo1102	72.24	11	12	60	299	435.5	F3.2a_AM748568
2445	denovo3142	73.36	19	12	50	304	435.5	F3.1_AM748565;F114_AJ291525
2446	denovo2017	74.34	14	11	53	304	435.5	F114_AJ291525
2447	denovo5309	71.38	17	13	57	304	435.5	F3.1_AM748565;F114_AJ291525
2448	denovo3054	71.71	16	12	58	304	435.5	F3.1_AM748565;F114_AJ291525
2449	denovo5257	71.05	17	11	60	304	435.5	F3.1_AM748565;F114_AJ291525
2450	denovo1628	77.78	15	14	39	306	435.5	I3_FN561561
2451	denovo1412	76.8	11	18	42	306	435.5	I4_FN561562;I3_FN561561
2452	denovo5144	74.51	12	13	53	306	435.5	I1_FN561559
2453	denovo2319	73.2	13	15	54	306	435.5	I4_FN561562;I3_FN561561
2454	denovo4290	71.24	13	12	63	306	435.5	I3_FN561561
2455	denovo571	70.92	12	5	72	306	435.5	I4_FN561562;I3_FN561561
2456	denovo4626	74.4	21	10	33	250	436	A11_EU449041
2457	denovo4281	76.1	17	11	32	251	436	A143_EU074933
2458	denovo3318	75.29	10	13	40	255	436	A105_AB207202
2459	denovo5267	75.29	10	13	40	255	436	A105_AB207202
2460	denovo5428	72.94	15	8	46	255	436	A104_AB207203
2461	denovo3678	72.16	13	11	47	255	436	A113_AF184948
2462	denovo3834	74.22	16	9	41	256	436	A136_DQ865210
2463	denovo5473	72.24	16	12	50	281	436	F112_AJ291528;F4.1_AM748572
2464	denovo4272	71.73	18	8	54	283	436	B33_GU907648
2465	denovo1957	76.76	13	11	42	284	436	F110_AJ291526
2466	denovo3812	73.24	12	13	51	284	436	F110_AJ291526
2467	denovo463	72.89	13	12	52	284	436	F110_AJ291526
2468	denovo330	71.83	9	13	58	284	436	F110_AJ291526
2469	denovo3688	74.83	12	17	45	294	436	F1_JN558066
2470	denovo2979	74.49	10	16	49	294	436	F5.2d_AJ291530
2471	denovo3688	74.49	10	16	49	294	436	F5.2d_AJ291530
2472	denovo2931	75.17	12	11	50	294	436	F1_JN558066
2473	denovo2269	73.81	11	12	54	294	436	F5.1d_JN558069
2474	denovo2435	73.47	13	9	56	294	436	F5.2d_AJ291530
2475	denovo3772	72.45	11	14	56	294	436	F5.1_AM748592;F5.1b_AJ291535
2476	denovo2741	71.77	15	11	57	294	436	F5.2g_JN558072
2477	denovo1649	76.25	17	15	39	299	436	F3.2a_AM748568
2478	denovo5687	76.25	17	15	39	299	436	F3.2a_AM748568
2479	denovo5425	77.93	11	15	40	299	436	F3.2_AM748567
2480	denovo228	75.92	15	14	43	299	436	F3.2a_AM748568
